latitude,longitude,date,flag,title,place_name,place_url,time_string,signup_url
4.60451,-74.06589,2018-04-24,co,"Mapatón Universidad de los Andes / Amrerican Red Cross","Carrera 1 N° 18A 12, Bogotá, Colombia",https://www.openstreetmap.org/?mlat=4.60451&mlon=-74.06589#map=19/4.60451/-74.06589,"15:30-17:00",https://www.eventbrite.com/e/mapaton-universidad-de-los-andes-american-red-cross-tickets-45034784252
51.45499,-0.96654,2018-04-17,gb,"Missing Maps Reading","Work.Life, Reading UK, United Kingdom",https://www.openstreetmap.org/?mlat=51.45499&mlon=-0.96654#map=18/51.45499/-0.96654,"18:30-20:30",https://www.eventbrite.com/e/missingmaps-reading-mapathon-tickets-43317912041
51.45499,-0.96654,2018-05-15,gb,"Missing Maps Reading","Work.Life, Reading UK, United Kingdom",https://www.openstreetmap.org/?mlat=51.45499&mlon=-0.96654#map=18/51.45499/-0.96654,"18:30-20:30",https://www.eventbrite.com/e/missing-maps-reading-mapathon-tickets-44751829928
38.53974,-121.74957,2018-05-05,us,"#Maptime Mapathon","DSI Classroom - 360 Shields, Davis, United States",https://www.openstreetmap.org/#map=19/38.53974/-121.74957,"13:00-15:00",https://goo.gl/forms/VQLfMZfI9zF4huk13
49.20417,16.59803,2018-04-25,cz,"Brnensky dubnovy Missing Maps mapathon","Department of Geography, Faculty of Science, Masaryk University, Brno, Czech Republic",https://www.openstreetmap.org/way/84965582,"17:00-21:00",https://www.eventbrite.co.uk/e/brnensky-dubnovy-missing-maps-mapathon-tickets-45174677677
4.60123,-74.06581,2018-04-24,co,"Mapatón Universidad de los Andes / American Red Cross","Universidad de los Andes Carrera 1 N° 18A 12, Bogotá, Colombia",https://www.openstreetmap.org/#map=17/4.60123/-74.06581,"17:00-18:30",https://www.eventbrite.com/e/mapaton-universidad-de-los-andes-american-red-cross-tickets-45247991962
39.9612765,-75.1543595,2018-05-03,us,"2018 Philly Mapathon","Azavea, Philadelphia, United States",https://www.openstreetmap.org/node/5398732057,"17:00-21:00",https://2018-philly-mapathon.eventbrite.com/?aff=MissingMapsWebsite
1.3212266,103.8489573,2018-05-05,sg,"Doctors Without Borders Missing Maps Mapathon","Level 5, Learning Studio, Clinical Sciences Building 11 Mandalay Road, Singapore 308232, Singapore, Singapore",https://www.openstreetmap.org/node/2440447194,"9:00-12:30",http://msfmissingmaps5may-am.eventbrite.com
1.3212266,103.8489573,2018-05-05,sg,"Doctors Without Borders Missing Maps Mapathon","Level 5, Learning Studio, Clinical Sciences Building 11 Mandalay Road, Singapore 308232, Singapore, Singapore",https://www.openstreetmap.org/node/2440447194,"14:30-18:00",http://msfmissingmaps5may-pm.eventbrite.com
41.64054,-0.89767,2018-04-26,es,"Mapatón Humanitario Semana de la Geografía","Dpto. de Geografía y O.T. - Universidad de Zaragoza, Zaragoza, Spain",https://www.openstreetmap.org/relation/7151649,"10:00-20:00",http://www.meetup.com/mapcolabora/
35.7457,139.3496,2018-05-05,jp,"Missing Maps Yokota Red Cross","AFRC Auditorium, Yokota Air Base, Japan, Japan",https://www.openstreetmap.org/way/58610047,"12:00-03:30",https://volunteerconnection.redcross.org/?nd=vms_registration_event_detail&registration_id=8649456
-31.96757,115.89259,2018-04-28,au,"SSSI Map-a-thon 2018","NGIS Australia, Perth, Australia",https://www.openstreetmap.org/#map=19/-31.96757/115.89259,"10:00-2:00",https://sssi.org.au/events-awards/events/sssi-wa-map-a-thon-in-support-of-developing-countr
51.4979511,-0.1421078,2018-05-01,gb,"Missing Maps London","Carwow, London, United Kingdom",https://www.openstreetmap.org/node/5573496976,"18:00-21:00",https://www.eventbrite.co.uk/e/missing-maps-may-mapathon-tickets-45432123705
52.2293687,0.1524439,2018-04-26,gb,"Missing Maps Cambridge","1Spatial, 1Spatial, United Kingdom",https://www.openstreetmap.org/node/3725965718,"18:00-20:30",https://www.eventbrite.co.uk/e/missing-maps-april-mapathon-cambridge-tickets-45069197182?aff=eand
50.77330,15.07679,2018-05-16,cz,"Druhý liberecký mapathon pro Lékaře bez hranic","Technická univerzita Liberec, budova G, Liberec, Czech Republic",https://www.openstreetmap.org/way/307418547#map=18/50.77330/15.07679&layers=N,"18:00-20:00",https://docs.google.com/forms/d/e/1FAIpQLSfkF99lyMpMdHmQlHlBltt16coxVPw3XdE2_lZLPYYsbppVtg/viewform
52.08730,5.16737,2018-05-16,nl,"Missing Maps Mapathon Utrecht 2018","Koningsberger building, Utrecht University, Utrecht, The Netherlands",https://www.openstreetmap.org/way/301054314#map=18/52.08728/5.16736,"17:00-21:00",https://docs.google.com/forms/d/e/1FAIpQLSfm64zj28zmY3BZlw0wpBkeiUS7IldLotR5iudTmvWb183i4g/viewform
51.7944914,5.2594945,2018-05-24,nl,"Missing Maps Netherlands Red Cross","Cyclomedia, Zaltbommel, The Netherlands",https://www.openstreetmap.org/node/2737015377,"16:00-21:00",https://missingmapscyclomedia.eventbrite.nl
49.41874,8.67677,2018-05-07,de,"Semester Start Mapathon with Kathmandu Living Labs","Geographisches Institut, Berliner Straße 48, Heidelberg, Germany",https://www.openstreetmap.org/way/94551367,"18:00-21:00",https://www.facebook.com/events/1658534180890766/
60.1596434,24.9548903,2018-05-31,fi,"Missing Maps Mapathon at Finnish Red Cross - May 2018","Finnish Red Cross HQ, Helsinki, Finland",https://www.openstreetmap.org/node/3995861358,"17:00-20:00",https://www.eventbrite.com/e/missing-maps-mapathon-at-finnish-red-cross-may-2018-tickets-45756508950
56.11805,-3.93999,2018-06-13,gb,"Missing Maps Stirling Mapathon + Pizza & Prosecco Social","CodeBase, Stirling, United Kingdom",https://www.openstreetmap.org/search?query=corn%20exchange%20road#map=19/56.11813/-3.93898,"18:00-21:00",https://www.eventbrite.co.uk/e/missing-maps-stirling-mapathon-pizza-prosecco-social-tickets-45714809225
55.70694,13.20054,2018-05-17,se,"Humanitarian Mapping Workshop with ABC Sweden","LUCSUS - Carson room, Lund, Sweden",https://www.openstreetmap.org/way/48493580#map=19/55.70694/13.20054,"17:00-18:00",https://www.facebook.com/events/2014856942114027/
55.70694,13.20054,2018-05-24,se,"Humanitarian Mapping Workshop with ABC Sweden ","LUCSUS - Josephson Building, Carson room, Lund, Sweden",https://www.openstreetmap.org/way/48493580#map=19/55.70694/13.20054,"18:00-19:30",https://www.facebook.com/events/225578858024645/
54.9766516,-1.5962752,2018-06-25,gb,"Mapathon at Ernest","Ernest, Newcastle upon tyne, United Kingdom",https://www.openstreetmap.org/node/2970117068,"18:30-21:00",https://www.facebook.com/events/207571143179553/
51.51014,-0.12189,2018-06-05,gb,"Missing Maps June Mapathon","80 Strand, London, United Kingdom",https://www.openstreetmap.org/way/161487164#map=19/51.51014/-0.12189,"18:00-21:00",https://www.eventbrite.co.uk/e/missing-maps-june-mapathon-tickets-46322534949
52.09300,5.11220,2018-06-20,nl,"Validation Missing Maps","Social Impact Factory, Utrecht, The Netherlands",https://www.openstreetmap.org/#map=19/52.09300/5.11220,"17:00-21:00",https://www.eventbrite.com/e/missing-maps-validatie-tickets-46399045795?aff=utm_source%3Deb_email%26utm_medium%3Demail%26utm_campaign%3Dnew_event_email&utm_term=eventurl_text
37.8080085,144.9684200,2018-06-20,au,"Malaria Mapathon ","Nossal Institute, Melbourne, Australia",https://www.openstreetmap.org/node/5640750751,"18:00-21:00",https://www.trybooking.com/385690
52.2019382,0.1167501,2018-05-30,gb,"Missing Maps Cambridge","Makespace Cambridge , Cambridge, United Kingdom",https://www.openstreetmap.org/node/4300798027,"18:00-20:30",https://www.eventbrite.co.uk/e/missing-maps-may-mapathon-cambridge-tickets-46182158078?aff=eand
51.44910,-0.95968,2018-06-12,gb,"Missing Maps Reading","MERL, Reading, United Kingdom",https://www.openstreetmap.org/?mlat=51.44910&mlon=-0.95968#map=18/51.44910/-0.95968,"18:30-21:00",https://www.eventbrite.com/e/reading-missing-maps-at-merl-tickets-46228515735
50.0836456,14.4480822,2018-06-05,cz,"Special Prague Missing Maps Mapathon","Pracovna, Prague, Czech Republic",https://www.openstreetmap.org/node/3219010176,"18:00-21:00",https://www.eventbrite.co.uk/e/special-prague-mapathon-2-years-of-missing-maps-in-prague-registration-46314469826?ref=enivtefor001&invite=MTQ0NTk1MDcvdmVydXUua290eUBnbWFpbC5jb20vMA%3D%3D&utm_source=eb_email&utm_medium=email&utm_campaign=inviteformalv2&utm_term=attend
49.20489,16.59715,2018-06-12,cz,"Brněnský červnový Missing Maps mapathon","Faculty of Science, Department of Geography, Brno, Czech Republic",https://www.openstreetmap.org/way/50048465,"17:00-21:00",https://www.eventbrite.co.uk/e/brnensky-cervnovy-missing-maps-mapathon-tickets-46384198386?aff=ehomecard
49.20206,18.76212,2018-07-04,sk,"First Missing Maps mapathon in Žilina","Faculty of Management Science and Informatics, University of Žilina, Žilina, Slovakia",https://www.openstreetmap.org/?mlat=49.20206&mlon=18.76212#map=19/49.20206/18.76212&layers=N,"16:30-20:00",https://www.eventbrite.com/e/first-missing-maps-mapathon-in-zilina-tickets-46906157580?aff=missingmapsorg
-15.44286,28.34959,2018-06-12,zm,"Youth Mappers Unza Mapathon","University of UNZA, Lusaka, Zambia",https://www.openstreetmap.org/?mlat=-15.44286&mlon=28.34959#map=18/-15.44286/28.34959,"14:00-16:00",https://web.facebook.com/events/1687700241326556/
52.21344,0.07949,2018-06-21,gb,"Missing Maps June Mapathon - Cambridge","British Antarctic Survey, Cambridge, United Kingdom",https://www.openstreetmap.org/?mlat=52.21344&mlon=0.07949#map=18/52.21344/0.07949,"18:30-21:00",https://www.eventbrite.co.uk/e/missing-maps-june-mapathon-cambridge-tickets-47055931558
50.0832874,14.4625101,2018-06-26,cz,"Červnový Missing Maps mapathon v Praze - v SUDOP Praha","SUDOP PRAHA a.s., Prague, Czech Republic",https://www.openstreetmap.org/node/296457409,"18:00-21:00",https://www.eventbrite.co.uk/e/cervnovy-missing-maps-mapathon-v-praze-v-sudop-praha-registration-47065859252
41.0260870,28.9753475,2018-06-20,tr,"From Map to Field: World Refugee Day Mapathon","Yer Çizenler Derneği, Istanbul, Turkey",https://www.openstreetmap.org/node/5202240891,"18:30-22:00",https://www.eventbrite.com/e/mapathon-20-haziran-dunya-multeciler-gunu-tickets-47149443254
40.70861,-74.01466,2018-06-19,us,"MSF-USA New York City Mapping Party","MSF-USA New York Office, New York, NY, United States",https://www.openstreetmap.org/?mlat=40.70861&mlon=-74.01466#map=17/40.70861/-74.01466,"18:00-21:00",https://www.eventbrite.com/e/msf-june-mapathon-in-nyc-tickets-47078709688
51.51229,-0.09029,2018-07-03,gb,"Missing Maps London","Bloomberg, London, United Kingdom",https://www.openstreetmap.org/node/5198354570#map=18/51.51229/-0.09029,"18:00-21:00",https://www.eventbrite.co.uk/e/missing-maps-july-mapathon-tickets-47343909909
8.99746,-79.57938,2018-07-26,pa,"Panama OpenStreetMap Festival 2018","Technology and Innovation Institute of Panama, Panama, Panama City, Panama",https://www.openstreetmap.org/node/5721338047#map=19/8.99746/-79.57938,"08:00-16:00",https://arcg.is/1HPS95
0.34186,32.59430,2018-07-07,ug,"Map my Village Mapathon","Hive Colab, Kampala, Uganda",https://www.openstreetmap.org/?mlat=0.34186&mlon=32.59430#map=19/0.34186/32.59430,"9:00-13:00",https://www.eventbrite.com/e/map-my-village-tickets-47704746180
28.5639046,77.2347474, 2018-07-17,in,"Missing Maps Mapathon Delhi","Park Inn hotel Moolchand, Delhi, India",https://www.openstreetmap.org/node/5236262029,"15:30-18:30",https://www.msfindia.in/missing-maps-mapathon-delhi-sign
49.41873,8.67679,2018-07-19,de,"HOT End of Semester Mapathon","Geographical Institute Heidelberg, Heidelberg, Germany",https://www.openstreetmap.org/way/94551367,"18:00-22:00",https://www.facebook.com/events/198254500854414/
-33.91735,151.23127,2018-07-23,au,"SSSI Sydney Map-a-thon","UNSW, Sydney, Australia",https://www.openstreetmap.org/#map=19/-33.91735/151.23127,"16:00-20:00",https://sssi.org.au/events-awards/events/captain-geo-planet-heart-event-map-a-thon
9.49583,49.07211,2018-07-18,so,"MAP QARDHO","East Africa University Qardho Campus , Qardho, Somalia",https://www.openstreetmap.org/#map=19/9.49583/49.07211,"09:00-12:00",https://www.eventbrite.com/o/openstreetmap-somalia-17587729297
56.11817,-3.93903,2018-09-18,gb,"Stirling Missing Maps September Mapathon","Codebase, Stirling, United Kingdom",https://www.openstreetmap.org/search?query=thinkwhere#map=18/56.11817/-3.93903,"18:00-20:00",https://www.eventbrite.co.uk/e/missing-maps-stirling-september-mapathon-tickets-48411140023
51.5173065,-0.1105803,2018-08-07,gb,"Missing Maps London","Médecins Sans Frontières, London, London, UK, United Kingdom",https://www.openstreetmap.org/node/3637222489,"18:00-21:00",https://www.eventbrite.co.uk/e/missing-maps-august-mapathon-tickets-48460559839
0.4173,32.5355,2018-07-29,ug,"Kawanda Soccerthon","Nakyesanja, Kawanda/Wakiso, Uganda",https://www.openstreetmap.org/search?query=kawanda#map=18/0.41924/32.53176,"9:00-1:00",https://wiki.openstreetmap.org/wiki/User:Mapset18#Soccerthon_in_July_2018
52.48636,13.38305,2018-08-14,de,"MissingMaps Team Berlin","Posteo Lab, Berlin, Germany",https://www.openstreetmap.org/search?query=posteo%20Lab#map=19/52.48636/13.38305,"17:00-20:00",https://www.eventbrite.com/e/missing-maps-august-mapathon-berlin-registration-48032949846
50.0886200,14.4210565,2018-08-28,cz,"Srpnový Missing maps mapathon v Praze","OPERO, Prague, Czech Republic",https://www.openstreetmap.org/node/4556733089,"18:00-21:00",https://www.eventbrite.co.uk/e/srpnovy-missing-maps-mapathon-v-praze-v-coworkingu-opero-registration-49007832747
43.6434734,-79.4022578,2018-08-24,ca,"Missing Maps TO: August Mapathon","Love Child Social House, Toronto, Canada",https://www.openstreetmap.org/node/5227330670,"17:30-19:30",https://www.eventbrite.ca/e/missing-maps-to-august-mapathon-tickets-48914750335
28.94701,77.10126,2018-08-31,in,"Missing Maps Ashoka University","Ashoka University, Rajiv Gandhi Education City, Sonipat, India",https://www.openstreetmap.org/search?query=Ashoka%20university#map=18/28.94695/77.10134,"13:00-16:30", http://eepurl.com/dEmq6X
51.51905,-0.08851,2018-09-04,gb,"Missing Maps London September Mapathon","British Red Cross, London, United Kingdom",https://www.openstreetmap.org/way/160277261,"18:00-21:00",https://www.eventbrite.co.uk/e/missing-maps-september-mapathon-tickets-49397067960
51.4859489,-0.1991211,2018-09-05,gb,"Missing Maps Mapathon"," UK Mapping Festival, London, United Kingdom",https://www.openstreetmap.org/node/5851127908,"17:30-19:30",https://www.eventbrite.co.uk/e/mapathon-mapping-to-help-fight-fgm-in-tanzania-tickets-47832353858
50.12748,14.43188,2018-09-13,cz,"Special prague mapathon in evacuation centre","Psychiatric hospital Bohnice, Prague, Czech Republic",https://www.openstreetmap.org/search?query=%C4%8Cimick%C3%A1%2C%2018100%20Praha%208#map=19/50.12746/14.43108,"18:00-21:00",https://www.eventbrite.co.uk/e/specialni-missing-maps-mapathon-v-evakuacnim-centru-hzs-v-arealu-pn-bohnice-jednou-za-7-let-registration-49807150528
45.3274510,14.4407475,2018-09-15,hr,"Kolektivno mapiranje i alternativne kartografije","Filodrammatica / Drugo More, Rijeka, Croatia",https://www.openstreetmap.org/node/1583694313,"11:00-14:00",http://drugo-more.hr/prebrikana-stvarnost/
51.51014,-0.12192,2018-10-02,gb,"Missing Maps London","Pearson Strand, London, United Kingdom",https://www.openstreetmap.org/way/161487164,"18:00-21:00",https://www.eventbrite.co.uk/e/missing-maps-october-mapathon-tickets-49982047650
50.06306,14.41043,2018-09-25,cz,"Prague Mapathon","Wine Food Market - Smichov, Prague, Czech Republic",https://www.openstreetmap.org/search?query=50.06306%2C14.41043#map=19/50.06306/14.41043,"18:00-21:00",https://www.eventbrite.co.uk/e/zarijovy-missing-maps-mapathon-v-praze-ve-wine-food-market-registration-49884309312
52.00888,4.35653,2018-09-20,nl,"IHE mapathon","IHE Delft, Delft, The Netherlands",https://www.openstreetmap.org/query?lat=52.00890&lon=4.35676#map=19/52.00888/4.35653,"18:00-20:00",https://www.eventbrite.com/e/missing-maps-mapathon-ihe-delft-tickets-49801101435?aff=eac2
48.8524386,2.3376983,2018-09-20,fr,"Mapathon Missing Maps à Paris @ SciencesPo École Urbaine","SciencesPo École Urbaine, Paris, Paris, France",https://www.openstreetmap.org/node/806100312,"19:30-21:00",https://www.eventbrite.ca/e/billets-mapathon-missing-maps-a-paris-sciencespo-ecole-urbaine-49952854332
43.6451147,-79.4027261,2018-09-26,ca,"Missing Maps TO: September Mapathon","MSF Canada Office, Toronto, Canada",https://www.openstreetmap.org/node/5912123195,"18:00-20:00",https://september-mapathon.eventbrite.ca/
45.7638250,4.8537596,2018-09-21,fr,"Mapathon Missing Maps à Lyon @ Le Tubā","Le TUBĀ, Lyon, France",https://www.openstreetmap.org/node/3837100089,"18:30-21:30",https://www.eventbrite.ca/e/billets-mapathon-missing-maps-a-lyon-le-tuba-50264877602
45.18354,5.70351,2018-09-26,fr,"Mapathon Missing Maps EducAuRA à Grenoble @ La Coop Infolab","La Coop Infolab, Grenoble, France",https://www.openstreetmap.org/node/4204089256#map=19/45.18354/5.70351,"18:30-21:30",https://www.eventbrite.ca/e/billets-mapathon-missing-maps-educaura-a-grenoble-la-coop-infolab-49742891327
-6.77063,39.23979,2018-09-29,tz,"Global Mapathon to help end female genital mutilation (FGM)","Tanzania Data Lab(Dlab), Dar es salaam, Tanzania",https://www.openstreetmap.org/?mlat=-6.77063&mlon=39.23979#map=19/-6.77063/39.23979,"9:00-13:00",https://www.eventbrite.co.uk/e/global-mapathon-to-help-end-female-genital-mutilation-fgm-tickets-49858325594
37.41124,-6.00062,2018-10-04,es,"Mapatón Sevilla","Escuela Técnica Superior de Ingeniería de Sevilla, Sevilla, Spain",https://www.openstreetmap.org/way/39964872#map=19/37.41124/-6.00062 ,"17:00-20:00",https://www.eventbrite.es/e/entradas-mapaton-sevilla-50065487220
52.51298,13.42012,2018-10-9,de,"Missing Maps Team Berlin","c-base, Berlin, Germany",https://www.openstreetmap.de/karte.html?zoom=17&lat=52.51298&lon=13.42012&layers=B0,"19:00-23:00",https://www.eventbrite.com/e/missing-maps-october-mapathon-berlin-registration-50638061806
40.41037,-3.6936,2018-6-10,es,"Mapatón humanitario de Acción Contra el Hambre, Médicos Sin Fronteras y Geoinquietos","Medialab Prado. Plaza de las Letras. Calle Alameda 15, 28014 Madrid, España, Madrid, Spain",https://www.openstreetmap.org/way/219016719,"11:00-15:00",https://www.medialab-prado.es/actividades/mapaton-humanitario-de-accion-contra-el-hambre-medicos-sin-fronteras-y-geoinquietos
39.21704,-76.06857,2018-11-03,us,"METS Guild Mapathon","Washington College, Chestertown, United States",https://www.openstreetmap.org/#map=17/39.21704/-76.06857,"2:00-5:00",https://www.eventbrite.com/e/missing-maps-mapathon-tickets-50905493702
13.53635,2.11616,2018-11-14,ne,"OSM Niger ","Université, Niamey, Niger",moustaphamoutari,"09:00-17:00",Facebook Moustapha Moutary Mtafor
39.67703,-75.74931,2018-10-14,us,"GIS Day Mapathon","Perkins Student Center, Newark, Delaware, United States",https://www.openstreetmap.org/way/71219332,"13:00-15:00",https://sites.udel.edu/gisday/
40.0657,-79.88573,2018-11-16,us,"CalU GIS YouthMappers Party","California University of Pennsylvania, California, United States",https://www.openstreetmap.org/way/218671245,"08:00-12:00",None since it is a campus event
43.64505,-79.40229,2018-10-24,ca,"Missing Maps TO: October Mapathon","MSF Canada, Toronto, Canada",https://www.openstreetmap.org/node/5912123195,"18:00-20:00",https://october-mapathon.eventbrite.ca/
1.756598,33.614767,2018-11-11,ug,"Everlast missing map GeoWeek  party","hursey resort , Eastern Region Uganda, Uganda",https://uk.hotels.com/ho666530016/hursey-resort-hotel-soroti-uganda/?rffrid=sem.hcom.EM.google.003.00.04.s.kwrd=c.287509723671.55015768680.1070757728.1t1.dsa-349283481253.9069988..0.Cj0KCQjwuuHdBRCvARIsAELQRQHGGu_J5yOTUuHimIFHAnjdjWZ0xgqjhAPSmN38th-hf5HzqUAwmFoaAj-NEALw_wcB.aw.ds&PSRC=AFF05&gclid=Cj0KCQjwuuHdBRCvARIsAELQRQHGGu_J5yOTUuHimIFHAnjdjWZ0xgqjhAPSmN38th-hf5HzqUAwmFoaAj-NEALw_wcB&gclsrc=aw.ds,"10:00-5:00",https://www.facebook.com/gkateregga1/posts/10207825955999029
11.93140,79.82819,2018-11-11,in,"FSHM Mapping Party","Maitri (above Trinity Music School), Puducherry, India, India",https://www.openstreetmap.org/?mlat=11.93140&mlon=79.82819#map=19/11.93140/79.82819,"10:00-23:59",http://osm-leaderboard.fsftn.org/
4.906762,6.917047,2018-11-14,ng,"UiqueMappersTeam Mapathon Battle for Vulnerable Communities in Nigeria","University of Port Harcourt and other locations in Nigeria, Port Harcourt, Nigeria",501749128,"09:00-03:00",https://www.eventbrite.com/e/unquemappersteam-mapathon-battle-for-vulnerable-communities-in-nigeria-tickets-51125585001
51.45498,-0.96646,2018-11-20,gb,"Missing Maps Reading","Work.Life, Reading, United Kingdom",https://www.openstreetmap.org/?mlat=51.45498&mlon=-0.96646#map=19/51.45498/-0.96646,"18:30-22:00",https://www.eventbrite.com/e/missing-maps-reading-november-mapathon-tickets-51133895859
50.08672,14.44489,2018-10-30,cz,"Prague mapathon","prostor39, Prague, Czech Republic",https://www.openstreetmap.org/search?query=%C5%98eho%C5%99ova%2033%2F39#map=19/50.08672/14.44489,"18:00-21:00",https://prostor39_mapathon.eventbrite.co.uk
50.08662,14.41987,2018-11-27,cz,"Prague mapathon","Skautský institut, Prague, Czech Republic",https://www.openstreetmap.org/search?query=skautsk%C3%BD%20institut#map=19/50.08662/14.41987,"18:00-21:00",https://skautskyinstitut_mapathon.eventbrite.co.uk
51.51816,-0.14114,2018-11-07,gb,"Map2endFGM","Globally, Globally, United Kingdom",https://www.openstreetmap.org/way/345696149,"00:00-23:59",https://www.eventbrite.co.uk/e/map2endfgm-for-osmgeoweek-tickets-51107506929
33.99513,-81.02797,2018-11-14,us,"GIS Day Mapathon Columbia, SC","Thomas Cooper Library, Columbia, SC, United States",https://osm.org/go/ZSg5QzA81--?m=,"13:00-15:00",https://goo.gl/forms/LS075GUTJRHxXKAJ2
49.20214,18.76185,2018-10-23,sk,"Missing Maps mapathon Žilina #2","Fakulta riadenia a informatiky, Žilinská univerzita v Žiline, Žilina, Slovakia",https://www.openstreetmap.org/?mlat=49.20214&mlon=18.76185#map=19/49.20214/18.76184&layers=N,"16:00-19:00",https://www.eventbrite.com/e/missing-maps-mapathon-zilina-2-tickets-51201403777?aff=missingmapsorg
51.51269,-0.117,2018-11-06,gb,"Missing Maps London","The Exchange - King's College London, London, United Kingdom",https://www.openstreetmap.org/way/25904239,"18:00-21:00",https://www.eventbrite.co.uk/e/missing-maps-november-mapathon-tickets-51241907926
49.59405,17.26547,2018-10-17,cz,"Missing Maps Olomouc – mapathony v Olomouci","Katedra geoinformatiky, 17. listopadu 50, Olomouc, Czech Republic",https://osm.org/go/0LRgakDV6?layers=N,"15:00-18:00",https://www.facebook.com/events/335590283674443/
34.07507,-118.44168,2018-11-14,us,"UCLA - USC Annual 'Battle of the Maps!'","Charles E. Young Research Library, Los Angeles, United States",https://www.openstreetmap.org/way/422876535,"10:00-14:00",https://www.eventbrite.com/e/ucla-gis-day-2018-tickets-50501513386
50.3621,-4.1472,2018-11-01,gb,"Missing Maps Plymouth","TBC, Plymouth, United Kingdom",TBC,"18:00-21:00",TBC
52.20172,0.12090,2018-10-21,gb,"Welcome Social and Missing Maps","Nihon Room, Pembroke College, Cambridge, Cambridge, United Kingdom",https://www.openstreetmap.org/way/31773719#map=18/52.20172/0.12090,"12:00-16:00",https://www.facebook.com/events/338216443414752/
60.44999733567238,22.293510138988495,2018-10-29,fi,"HOT Mapathon Turku","SparkUp, Turku , Turku, Finland",https://www.openstreetmap.org/?mlat=60.44999733567238&mlon=22.293510138988495#map=19/60.45000/22.29351,"9:30-14:00",http://www.lounaistieto.fi/blog/2018/10/15/hot-mapathon-turku-29-10/
49.22658,16.59682,2018-11-04,cz,"OpenAlt 2018 conference","Fakulta informačních technologií Vysoké učení technické v Brně, Brno, Czech Republic",https://www.openstreetmap.org/way/44685077 ,"14:00-16:30",https://openalt.cz/2018/form_registrace.php
6.42445,7.50542,2018-11-20,ng,"MAPPING FESTIVAL LMT ENUGU CAMPUS","University of Nigeria Enugu Campus, Enugu, Nigeria",https://www.openstreetmap.org/way/545124197,"11:00-17:00",https://goo.gl/forms/LeP62spPSEhHrKiR2
44.4876722,11.3295096,2018-11-13,it,"Mapathon@UniBO","Scuola di Ingegneria e Architettura - Università di Bologna, Bologna, Italy",https://www.openstreetmap.org/node/1638063755#map=19/44.48767/11.32951,"11:00-13:30",https://goo.gl/forms/rQSrEyGpcoeNTlDY2
42.28413,-85.61458,2018-11-14,us,"2018 Mapathon","Classroom E, Swain Education Livrary, Sangren Hall, Western Michigan University, Kalamazoo, Michigan , United States",https://osm.org/go/ZVoGrSZ_a,"17:00-22:00",https://wmich.campuslabs.com/engage/event/2816689
14.5723792,121.0578306,2018-11-24,ph,"MapaTime!","Co.Lab Xchange, Pasig, Philippines",https://osm.org/go/4zhHY_yH?m=&node=3468858032,"09:00-18:00",https://ti.to/mapamore/mapatime-2018-nov
49.59248,17.26311,2018-11-07,cz,"Missing Maps Olomouc – mapathony v Olomouci","Přírodovědecká fakulta Univerzity Palackého v Olomouci 17. listopadu 12, 77146 Olomouc, Czech Republic, Olomouc, Czech Republic",https://osm.org/go/0LRgaIkre?layers=N,"18:00-20:00",https://www.facebook.com/events/1148572845301647/
50.77326,15.07659,2018-11-12,cz,"GISday Liberec: Třetí liberecký mapathon pro Lékaře bez hranic","Technická Univerzita v Liberci, budova G, Univerzitní nám. 1410/1, Liberec, Liberec, Czech Republic",https://www.openstreetmap.org/way/307418547#map=18/50.77326/15.07659&layers=N,"18:00-21:00",http://bit.ly/tretilibereckymapathon
49.56199,16.06221,2018-11-29,cz,"Missing maps Nové Město na Moravě","Hospital Nemocnice Nové Město na Moravě, Nové Město na Moravě, Czech Republic",https://www.openstreetmap.org/node/252016993#map=19/49.56199/16.06221,"18:00-21:00",https://goo.gl/forms/cBOIvr0E4tUqXyRm2
49.49232,8.47116,2018-11-15,de,"Mannheimer Mapathons","Mannheimer Abendakademie u. VHS, Mannheim, Germany",https://www.openstreetmap.org/way/320580996,"14:30-17:30",https://mamapa.org/register/tandem-partner
-17.78252,31.05318,2018-11-16,zw,"Harare Maps ","University of Zimbabwe Department of Geography and Environmental Science , Harare, Zimbabwe",https://www.openstreetmap.org/way/320580996#map=19/-17.78252/31.05318,"14:00-17:00",https://www.eventbrite.com/e/uz-mappers-team-meeting-tickets-51956524363
34.67667,-82.83631,2018-11-14,us,"Clemson GIS Day Celebration","Clemson Center for Geospatial Technologies, Clemson, South Carolina, United States",https://www.openstreetmap.org/way/5583159,"11:00-16:00",https://www.facebook.com/events/335301400593263/
37.77912,-122.41576,2018-11-14,us,"SF Public Library Mapathon for OpenStreetMap Geography Awareness Week 2018","SF Public Library, Computer Training Center , San Francisco, United States",https://www.openstreetmap.org/way/24446086,"18:00-19:30",https://sfpl.org/index.php?pg=1035303701
16.0617250,-16.4219017,2018-11-11,sn,"Introducing Open Source Date","UGB, Saint-Louis, Senegal",https://www.openstreetmap.org/node/5200110661,"18:00-20:00",https://web.facebook.com/events/261972471174055/?notif_t=event_calendar_create&notif_id=1540855112304019
